gene_name	LOCK_group	MD_anno	mean_exp	index	TorN	mean_exp_winsorize
SCGB1D2	Shared LOCKs	common PMDs	-0.900570998207876	NE2_KYSE450.T	KYSE450	-0.900570998207876
SCGB2A2	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
SCGB1D4	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
SLC22A8	Shared LOCKs	common PMDs	-0.987943966754727	NE2_KYSE450.T	KYSE450	-0.987943966754727
SLC22A24	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
SLC22A25	Shared LOCKs	common PMDs	-0.98705508756926	NE2_KYSE450.T	KYSE450	-0.98705508756926
SLC22A10	Tumor-loss LOCKs	common PMDs	-0.984926723549456	NE2_KYSE450.T	KYSE450	-0.984926723549456
SLC22A9	Tumor-loss LOCKs	common PMDs	-0.825590687788799	NE2_KYSE450.T	KYSE450	-0.825590687788799
PLAAT5	Tumor-loss LOCKs	common PMDs	-0.985227158449923	NE2_KYSE450.T	KYSE450	-0.985227158449923
LINC02724	Shared LOCKs	common PMDs	-0.903756298229505	NE2_KYSE450.T	KYSE450	-0.903756298229505
FGF19	Tumor-loss LOCKs	common PMDs	-0.845999618823839	NE2_KYSE450.T	KYSE450	-0.845999618823839
FGF4	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC02753	Tumor-loss LOCKs	common PMDs	-0.976288546856538	NE2_KYSE450.T	KYSE450	-0.976288546856538
LINC02584	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
ELMOD1	Tumor-loss LOCKs	common PMDs	-0.876317460970622	NE2_KYSE450.T	KYSE450	-0.876317460970622
RAB39A	Tumor-loss LOCKs	common PMDs	-0.519656883654259	NE2_KYSE450.T	KYSE450	-0.519656883654259
LINC02763	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC02764	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
NCAM1	Tumor-loss LOCKs	common PMDs	-0.991756989896963	NE2_KYSE450.T	KYSE450	-0.991756989896963
NCAM1-AS1	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
DRD2	Tumor-loss LOCKs	common PMDs	-0.933424676449075	NE2_KYSE450.T	KYSE450	-0.933424676449075
MIR4301	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
TMPRSS5	Tumor-loss LOCKs	common PMDs	-0.543420518754423	NE2_KYSE450.T	KYSE450	-0.543420518754423
HTR3B	Tumor-loss LOCKs	common PMDs	-0.977258700728264	NE2_KYSE450.T	KYSE450	-0.977258700728264
HTR3A	Shared LOCKs	common PMDs	-0.980875392218924	NE2_KYSE450.T	KYSE450	-0.980875392218924
LINC02703	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC02151	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC02702	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
DSCAML1	Shared LOCKs	common PMDs	-0.992861875091435	NE2_KYSE450.T	KYSE450	-0.992861875091435
GRIK4	Tumor-loss LOCKs	common PMDs	-0.961437190525004	NE2_KYSE450.T	KYSE450	-0.961437190525004
TECTA	Tumor-loss LOCKs	common PMDs	-0.943274867204828	NE2_KYSE450.T	KYSE450	-0.943274867204828
UBASH3B	Tumor-loss LOCKs	common PMDs	-0.192805524964117	NE2_KYSE450.T	KYSE450	-0.192805524964117
CRTAM	Tumor-loss LOCKs	common PMDs	-0.961602962052114	NE2_KYSE450.T	KYSE450	-0.961602962052114
JHY	Tumor-loss LOCKs	common PMDs	-0.52502411851784	NE2_KYSE450.T	KYSE450	-0.52502411851784
BSX	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC02727	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
GRAMD1B	Tumor-loss LOCKs	common PMDs	-0.973268771755923	NE2_KYSE450.T	KYSE450	-0.973268771755923
MIR4493	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
PKNOX2	Tumor-loss LOCKs	common PMDs	-0.984451384118705	NE2_KYSE450.T	KYSE450	-0.984451384118705
IGSF9B	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
IQSEC3	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
SLC6A12	Shared LOCKs	common PMDs	-0.981874934907744	NE2_KYSE450.T	KYSE450	-0.981874934907744
CACNA2D4	Shared LOCKs	common PMDs	-0.729130609511725	NE2_KYSE450.T	KYSE450	-0.729130609511725
LRTM2	Shared LOCKs	common PMDs	-0.988575518836	NE2_KYSE450.T	KYSE450	-0.988575518836
CACNA1C	Tumor-gain LOCKs	common PMDs	-0.983520353196222	NE2_KYSE450.T	KYSE450	-0.983520353196222
CACNA1C-AS4	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
CACNA1C-IT3	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
CACNA1C-AS2	Shared LOCKs	common PMDs	-0.927218720415088	NE2_KYSE450.T	KYSE450	-0.927218720415088
CACNA1C-AS1	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
ITFG2-AS1	Shared LOCKs	common PMDs	-0.654536656940269	NE2_KYSE450.T	KYSE450	-0.654536656940269
CCND2-AS1	Shared LOCKs	common PMDs	-0.761571427009106	NE2_KYSE450.T	KYSE450	-0.761571427009106
FGF6	Shared LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
GAU1	Shared LOCKs	common PMDs	-0.897168802566399	NE2_KYSE450.T	KYSE450	-0.897168802566399
GALNT8	Shared LOCKs	common PMDs	-0.994440376504158	NE2_KYSE450.T	KYSE450	-0.994440376504158
KCNA6	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KCNA1	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KCNA5	Tumor-gain LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
ANO2	Tumor-gain LOCKs	common PMDs	-0.934125287612558	NE2_KYSE450.T	KYSE450	-0.934125287612558
FAM90A1	Tumor-loss LOCKs	common PMDs	-0.912285570966464	NE2_KYSE450.T	KYSE450	-0.912285570966464
FAM86FP	Tumor-loss LOCKs	common PMDs	-0.360530163284724	NE2_KYSE450.T	KYSE450	-0.360530163284724
LINC02449	Tumor-loss LOCKs	common PMDs	-0.429108893134413	NE2_KYSE450.T	KYSE450	-0.429108893134413
CLEC6A	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
CLEC4D	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
CLEC4E	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
KLRG1	Tumor-loss LOCKs	common PMDs	-0.375971111252458	NE2_KYSE450.T	KYSE450	-0.375971111252458
LINC00612	Tumor-loss LOCKs	common PMDs	-0.385641760066214	NE2_KYSE450.T	KYSE450	-0.385641760066214
A2M-AS1	Tumor-loss LOCKs	common PMDs	-0.218954501677597	NE2_KYSE450.T	KYSE450	-0.218954501677597
A2M	Tumor-loss LOCKs	common PMDs	-0.913476709508888	NE2_KYSE450.T	KYSE450	-0.913476709508888
PZP	Tumor-loss LOCKs	common PMDs	-0.991996207199747	NE2_KYSE450.T	KYSE450	-0.991996207199747
A2MP1	Tumor-loss LOCKs	common PMDs	-0.988359702218936	NE2_KYSE450.T	KYSE450	-0.988359702218936
LINC00987	Tumor-loss LOCKs	common PMDs	-0.906657832695862	NE2_KYSE450.T	KYSE450	-0.906657832695862
GRIN2B	Tumor-loss LOCKs	common PMDs	-0.992736517102607	NE2_KYSE450.T	KYSE450	-0.992736517102607
LINC02398	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
LINC02468	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
PDE3A	Tumor-loss LOCKs	common PMDs	-0.355537845180211	NE2_KYSE450.T	KYSE450	-0.355537845180211
PDZRN4	Tumor-loss LOCKs	common PMDs	-0.940037375086494	NE2_KYSE450.T	KYSE450	-0.940037375086494
LINC02400	Tumor-loss LOCKs	common PMDs	-0.999587469077771	NE2_KYSE450.T	KYSE450	-0.999587469077771
NELL2	Tumor-loss LOCKs	common PMDs	0.769931806509882	NE2_KYSE450.T	KYSE450	0.769931806509882
DBX2	Tumor-loss LOCKs	common PMDs	-0.947848199836036	NE2_KYSE450.T	KYSE450	-0.947848199836036
